"","from","to"
"2593","D Bothell","C Dimov"
"2594","D Bothell","J Anderson"
"2595","D Bothell","S Betts"
"2596","A Rossi","H Douglas"
"2597","R Kallen","H Douglas"
"2598","R Kallen","A Rossi"
"2599","M Richardson","H Douglas"
"2600","M Richardson","A Rossi"
"2601","M Richardson","R Kallen"
"2602","P Agrawal","R Dubey"
"2603","D Pathak","R Dubey"
"2604","D Pathak","P Agrawal"
"2605","A Efros","R Dubey"
"2606","A Efros","P Agrawal"
"2607","A Efros","D Pathak"
"2609","T Griffiths","P Agrawal"
"2610","T Griffiths","D Pathak"
"2611","T Griffiths","A Efros"
"2612","M Pocsai","C Eng"
"2613","D Calkosz","C Eng"
"2614","D Calkosz","M Pocsai"
"2615","N Williams","C Eng"
"2616","N Williams","M Pocsai"
"2617","N Williams","D Calkosz"
"2618","E Thiessen","C Eng"
"2619","E Thiessen","M Pocsai"
"2620","E Thiessen","D Calkosz"
"2621","E Thiessen","N Williams"
"2623","A Fisher","M Pocsai"
"2624","A Fisher","D Calkosz"
"2625","A Fisher","N Williams"
"2627","J Montag","A Flores"
"2628","J Willits","A Flores"
"2629","J Willits","J Montag"
"2630","C LaPlace","S Flusberg"
"2631","M Srinivasan","R Foushee"
"2632","F Xu","R Foushee"
"2633","F Xu","M Srinivasan"
"2634","K Miwa","M Fukuoka"
"2635","C Gutierrez","C Garrido"
"2636","G Soto","C Garrido"
"2637","G Soto","C Gutierrez"
"2638","R Jacobs","J German"
"2639","M Kesteren","P Gianferrara"
"2640","M Meeter","P Gianferrara"
"2641","M Meeter","M Kesteren"
"2642","A Goel","M Gonzales"
"2643","L Szymanski","C Gorman"
"2644","A Robins","C Gorman"
"2645","A Robins","L Szymanski"
"2646","A Knott","C Gorman"
"2647","A Knott","L Szymanski"
"2648","A Knott","A Robins"
"2649","D Cousineau","J Goulet-Pelletier"
"2652","N Cruz","T Pilditch"
"2653","T Griffiths","M Hardy"
"2654","T Shultz","P Helfer"
"2655","N Rashid","S Herff"
"2656","J Lee","S Herff"
"2657","J Lee","N Rashid"
"2658","T Lee","S Herff"
"2659","T Lee","N Rashid"
"2660","T Lee","J Lee"
"2661","K Agres","S Herff"
"2662","K Agres","N Rashid"
"2663","K Agres","J Lee"
"2664","K Agres","T Lee"
"2665","A Huot","K Hodges"
"2666","A Frazer","K Hodges"
"2667","A Frazer","A Huot"
"2668","H Abdelaal","K Hodges"
"2669","H Abdelaal","A Huot"
"2670","H Abdelaal","A Frazer"
"2671","J Oxer","K Hodges"
"2672","J Oxer","A Huot"
"2673","J Oxer","A Frazer"
"2674","J Oxer","H Abdelaal"
"2675","P Bruza","P Hoyte"
"2676","G Thompson","P Hoyte"
"2677","G Thompson","P Bruza"
"2678","K Chan","J Hsiao"
"2679","Y Du","J Hsiao"
"2680","Y Du","K Chan"
"2682","A Chan","K Chan"
"2683","A Chan","Y Du"
"2684","M Mak","Y Hsiao"
"2685","K Nation","Y Hsiao"
"2686","K Nation","M Mak"
"2687","C Barron","M Hunte"
"2688","J Sinclair","M Hunte"
"2689","J Sinclair","C Barron"
"2690","H Kim","M Hunte"
"2691","H Kim","C Barron"
"2692","H Kim","J Sinclair"
"2693","S McCormick","M Hunte"
"2694","S McCormick","C Barron"
"2695","S McCormick","J Sinclair"
"2696","S McCormick","H Kim"
"2697","M Vincett","M Hunte"
"2698","M Vincett","C Barron"
"2699","M Vincett","J Sinclair"
"2700","M Vincett","H Kim"
"2701","M Vincett","S McCormick"
"2702","E Jang","M Hunte"
"2703","E Jang","C Barron"
"2704","E Jang","J Sinclair"
"2705","E Jang","H Kim"
"2706","E Jang","S McCormick"
"2707","E Jang","M Vincett"
"2708","T Okada","C Ishiguro"
"2709","K Sasaki","R Ishikawa"
"2710","S Ayabe-Kanamura","R Ishikawa"
"2711","S Ayabe-Kanamura","K Sasaki"
"2712","J Izawa","R Ishikawa"
"2713","J Izawa","K Sasaki"
"2714","J Izawa","S Ayabe-Kanamura"
"2715","M Dudczig","G Jahn"
"2716","P Klimant","G Jahn"
"2717","P Klimant","M Dudczig"
"2718","J Jennings","J Jennings"
"2719","S Agarwal","A Jha"
"2720","M Almeda","Y Jiang"
"2721","S Kai","Y Jiang"
"2722","S Kai","M Almeda"
"2723","R Baker","Y Jiang"
"2724","R Baker","M Almeda"
"2725","R Baker","S Kai"
"2726","K Ostrow","Y Jiang"
"2727","K Ostrow","M Almeda"
"2728","K Ostrow","S Kai"
"2729","K Ostrow","R Baker"
"2730","P Inventado","Y Jiang"
"2731","P Inventado","M Almeda"
"2732","P Inventado","S Kai"
"2733","P Inventado","R Baker"
"2734","P Inventado","K Ostrow"
"2735","P Scupelli","Y Jiang"
"2736","P Scupelli","M Almeda"
"2737","P Scupelli","S Kai"
"2738","P Scupelli","R Baker"
"2739","P Scupelli","K Ostrow"
"2740","P Scupelli","P Inventado"
"2741","J Culbertson","T Johnson"
"2742","H Rabagliati","T Johnson"
"2743","H Rabagliati","J Culbertson"
"2744","K Smith","T Johnson"
"2746","K Smith","H Rabagliati"
"2747","V Hirvola","J Jokinen"
"2748","A Tompary","Y Kenett"
"2749","S Thompson-Schill","Y Kenett"
"2751","C Walker","I Killeen"
"2752","S Singh","J Kim"
"2754","E Keebler","S Singh"
"2756","E Thiessen","S Singh"
"2759","A Fisher","S Singh"
"2762","D Yurovsky","J Klafka"
"2763","M Yamada","T Komatsu"
"2764","S Yamada","T Komatsu"
"2765","S Yamada","M Yamada"
"2766","D Schlimm","G Krieger"
"2767","L Niemi","M Kryven"
"2768","L Paul","M Kryven"
"2769","L Paul","L Niemi"
"2770","J Tenenbaum","M Kryven"
"2771","J Tenenbaum","L Niemi"
"2772","J Tenenbaum","L Paul"
"2774","M Ociepka","H Kucwaj"
"2775","M Ociepka","J Jastrzebski"
"2778","A Chuderski","M Ociepka"
"2779","N Srinivasan","D Kumar"
"2780","A Malik","D Kumar"
"2781","A Malik","N Srinivasan"
"2782","H Yokono","K Kuroda"
"2783","K Abe","K Kuroda"
"2784","K Abe","H Yokono"
"2785","T Tsuchida","K Kuroda"
"2786","T Tsuchida","H Yokono"
"2787","T Tsuchida","K Abe"
"2788","Y Asao","K Kuroda"
"2789","Y Asao","H Yokono"
"2790","Y Asao","K Abe"
"2791","Y Asao","T Tsuchida"
"2792","Y Kobayashi","K Kuroda"
"2793","Y Kobayashi","H Yokono"
"2794","Y Kobayashi","K Abe"
"2795","Y Kobayashi","T Tsuchida"
"2796","Y Kobayashi","Y Asao"
"2797","T Kanamaru","K Kuroda"
"2798","T Kanamaru","H Yokono"
"2799","T Kanamaru","K Abe"
"2800","T Kanamaru","T Tsuchida"
"2801","T Kanamaru","Y Asao"
"2802","T Kanamaru","Y Kobayashi"
"2803","T Tagawa","K Kuroda"
"2804","T Tagawa","H Yokono"
"2805","T Tagawa","K Abe"
"2806","T Tagawa","T Tsuchida"
"2807","T Tagawa","Y Asao"
"2808","T Tagawa","Y Kobayashi"
"2809","T Tagawa","T Kanamaru"
"2810","G Clark","I Lammertink"
"2811","J Rispens","I Lammertink"
"2812","J Rispens","G Clark"
"2813","J Lum","I Lammertink"
"2814","J Lum","G Clark"
"2815","J Lum","J Rispens"
"2825","J Lim","J Lim"
"2826","Y Wang","J Liu"
"2827","Y Yin","J Liu"
"2828","Y Yin","Y Wang"
"2829","W Hao","J Liu"
"2830","W Hao","Y Wang"
"2831","W Hao","Y Yin"
"2832","M Wang","J Liu"
"2833","M Wang","Y Wang"
"2834","M Wang","Y Yin"
"2835","M Wang","W Hao"
"2836","F Xu","J Liu"
"2837","F Xu","Y Wang"
"2838","F Xu","Y Yin"
"2839","F Xu","W Hao"
"2840","F Xu","M Wang"
"2841","M Zrada","Y Liu"
"2842","B Tversky","Y Liu"
"2843","B Tversky","M Zrada"
"2844","J Jara-Ettinger","M Lopez-Brau"
"2845","E Swanson","K MacDonald"
"2846","M Frank","K MacDonald"
"2847","M Frank","E Swanson"
"2848","R Bailey","J Madsen"
"2849","E Carrella","J Madsen"
"2850","E Carrella","R Bailey"
"2851","N Payette","J Madsen"
"2852","N Payette","R Bailey"
"2853","N Payette","E Carrella"
"2854","P Matthews","R Meng"
"2855","A Student","J Mercier"
"2856","K Whissell-Turner","J Mercier"
"2857","K Whissell-Turner","A Student"
"2858","I Avaca","J Mercier"
"2859","I Avaca","A Student"
"2860","I Avaca","K Whissell-Turner"
"2861","D Yurovsky","M Meyers"
"2862","N Hallinen","D Miller-Cotto"
"2863","J Booth","D Miller-Cotto"
"2864","J Booth","N Hallinen"
"2865","D Shimizu","K Minami"
"2866","T Okada","K Minami"
"2868","H Devarapalli","K Misra"
"2869","J Rayz","K Misra"
"2870","J Rayz","H Devarapalli"
"2871","N Srinivasan","A Mitra"
"2872","N Srivastava","A Mitra"
"2873","N Srivastava","N Srinivasan"
"2874","A Wong","J Moss"
"2875","K Barnes","J Moss"
"2876","K Barnes","A Wong"
"2877","J Durriseau","J Moss"
"2878","J Durriseau","A Wong"
"2879","J Durriseau","K Barnes"
"2880","G Bradshaw","J Moss"
"2881","G Bradshaw","A Wong"
"2882","G Bradshaw","K Barnes"
"2883","G Bradshaw","J Durriseau"
"2885","P Schrater","D Mussack"
"2886","C Civile","W Nicholson"
"2887","I McLaren","W Nicholson"
"2889","M Osman","M Nikolic"
"2890","J Bartolotti","S Ning"
"2891","V Marian","S Ning"
"2892","V Marian","J Bartolotti"
"2893","W Campoli","A Nobandegani"
"2895","T Shultz","W Campoli"
"2897","T O'Donnell","A Nobandegani"
"2898","T O'Donnell","K Silva-Castanheira"
"2901","T Shultz","T O'Donnell"
"2908","K Godwin","J Nurnberger-Haag"
"2909","R Todaro","J Nurnberger-Haag"
"2910","R Todaro","K Godwin"
"2911","A Suzuki","N Orita"
"2912","Y Matsubayashi","N Orita"
"2913","Y Matsubayashi","A Suzuki"
"2914","A Kolanczyk","M Osowiecka"
"2915","R Sterczynski","M Osowiecka"
"2916","J Phillips","K Ota"
"2917","L Maloney","K Ota"
"2918","L Maloney","J Phillips"
"2919","E Tecwyn","M Pelgrim"
"2920","J Espinosa","M Pelgrim"
"2921","J Espinosa","E Tecwyn"
"2922","A Johnston","M Pelgrim"
"2923","A Johnston","E Tecwyn"
"2924","A Johnston","J Espinosa"
"2925","S Marton","M Pelgrim"
"2926","S Marton","E Tecwyn"
"2927","S Marton","J Espinosa"
"2928","S Marton","A Johnston"
"2929","D Buchsbaum","M Pelgrim"
"2930","D Buchsbaum","E Tecwyn"
"2931","D Buchsbaum","J Espinosa"
"2932","D Buchsbaum","A Johnston"
"2933","D Buchsbaum","S Marton"
"2934","S Diaz","G Penagos"
"2935","L Archibald","T Pham"
"2936","T Wiltshire","R Pieternella"
"2937","R Sonier","M Poirier"
"2938","D Guitard","M Poirier"
"2939","D Guitard","R Sonier"
"2940","J Saint-Aubin","M Poirier"
"2941","J Saint-Aubin","R Sonier"
"2942","J Saint-Aubin","D Guitard"
"2943","T Linzen","G Prasad"
"2944","N Russwinkel","K Preuss"
"2945","W Gray","R Rahman"
"2946","V Sloutsky","R Ralston"
"2948","K Choi","A Rett"
"2952","C Walker","K Choi"
"2953","R Diaz","K Reuter"
"2954","J Jara-Ettinger","E Richardson"
"2955","A Sell","L Rosales"
"2956","P Rosenbloom","P Rosenbloom"
"2957","J Tenenbaum","J Rule"
"2958","S Piantadosi","J Rule"
"2959","S Piantadosi","J Tenenbaum"
"2960","j ryland","j ryland"
"2961","M Richter","D Sabinasz"
"2962","J Lins","D Sabinasz"
"2963","J Lins","M Richter"
"2964","G Schoner","D Sabinasz"
"2965","G Schoner","M Richter"
"2966","G Schoner","J Lins"
"2967","S Mascarenhas","M Sable-Meyer"
"2968","A Achimova","G Scontras"
"2969","C Stegemann","G Scontras"
"2970","C Stegemann","A Achimova"
"2971","M Butz","G Scontras"
"2972","M Butz","A Achimova"
"2973","M Butz","C Stegemann"
"2974","F Yanez","V Scotney"
"2975","J Cooper","V Scotney"
"2976","J Cooper","F Yanez"
"2977","L Gabora","V Scotney"
"2978","L Gabora","F Yanez"
"2979","L Gabora","J Cooper"
"2980","V Ferdinand","C Semenzin"
"2981","S Kirby","C Semenzin"
"2982","S Kirby","V Ferdinand"
"2983","H Yim","K Shabahang"
"2984","S Dennis","K Shabahang"
"2985","S Dennis","H Yim"
"2989","S Bhandarkar","k sharma"
"2990","J Boger","K Shastri"
"2991","P Flora","K Shastri"
"2992","P Flora","J Boger"
"2993","A Astell","K Shastri"
"2994","A Astell","J Boger"
"2995","A Astell","P Flora"
"2996","A Nedlund","K Shastri"
"2997","A Nedlund","J Boger"
"2998","A Nedlund","P Flora"
"2999","A Nedlund","A Astell"
"3000","K Karjalainen","K Shastri"
"3001","K Karjalainen","J Boger"
"3002","K Karjalainen","P Flora"
"3003","K Karjalainen","A Astell"
"3004","K Karjalainen","A Nedlund"
"3005","A Maki-Petaja-Leinonen","K Shastri"
"3006","A Maki-Petaja-Leinonen","J Boger"
"3007","A Maki-Petaja-Leinonen","P Flora"
"3008","A Maki-Petaja-Leinonen","A Astell"
"3009","A Maki-Petaja-Leinonen","A Nedlund"
"3010","A Maki-Petaja-Leinonen","K Karjalainen"
"3011","L Nygard","K Shastri"
"3012","L Nygard","J Boger"
"3013","L Nygard","P Flora"
"3014","L Nygard","A Astell"
"3015","L Nygard","A Nedlund"
"3016","L Nygard","K Karjalainen"
"3017","L Nygard","A Maki-Petaja-Leinonen"
"3018","K Miwa","A SHIMOJO"
"3019","H Terai","A SHIMOJO"
"3021","H Agrawal","G Shinde"
"3022","S Chandrasekharan","G Shinde"
"3023","S Chandrasekharan","H Agrawal"
"3024","H Honda","M Shirasuna"
"3025","K Ueda","M Shirasuna"
"3027","M Belledonne","K Smith"
"3028","I Yildirim","K Smith"
"3029","I Yildirim","M Belledonne"
"3030","J Wu","K Smith"
"3031","J Wu","M Belledonne"
"3032","J Wu","I Yildirim"
"3034","J Tenenbaum","M Belledonne"
"3036","J Tenenbaum","J Wu"
"3037","K Mitsopoulos","S Somers"
"3038","C Lebiere","S Somers"
"3039","C Lebiere","K Mitsopoulos"
"3040","R Thomson","S Somers"
"3041","R Thomson","K Mitsopoulos"
"3042","R Thomson","C Lebiere"
"3043","T Shultz","A Stendel"
"3044","M Morris","C Stevens"
"3045","C Fisher","C Stevens"
"3046","C Fisher","M Morris"
"3047","C Myers","C Stevens"
"3048","C Myers","M Morris"
"3049","C Myers","C Fisher"
"3050","T Stewart","A Stockel"
"3051","C Eliasmith","A Stockel"
"3053","T Okada","K Takagi"
"3054","S Yokochi","K Takagi"
"3056","M Ishikawa","M Takahashi"
"3057","S Kiyokawa","M Takahashi"
"3058","S Kiyokawa","M Ishikawa"
"3059","J LeFevre","S Tan"
"3060","N Gierasimczuk","K Thoft"
"3061","J Brand","M To"
"3062","G Hampton","M To"
"3063","G Hampton","J Brand"
"3064","M Tovee","M To"
"3065","M Tovee","J Brand"
"3066","M Tovee","G Hampton"
"3067","J Tomlinson","J Tomlinson"
"3068","A Semenuks","S Trott"
"3070","B Bergen","A Semenuks"
"3071","N Robinson","D Trumpower"
"3072","T Kameda","A Ueshima"
"3073","L Connell","R Hoef"
"3074","D Lynott","R Hoef"
"3076","P Srivastava","s vatsavayi"
"3077","K Vemuri","s vatsavayi"
"3078","K Vemuri","P Srivastava"
"3079","J Gero","S Vieira"
"3080","J Delmoral","S Vieira"
"3081","J Delmoral","J Gero"
"3082","V Gattol","S Vieira"
"3083","V Gattol","J Gero"
"3084","V Gattol","J Delmoral"
"3085","C Fernandes","S Vieira"
"3086","C Fernandes","J Gero"
"3087","C Fernandes","J Delmoral"
"3088","C Fernandes","V Gattol"
"3089","M Parente","S Vieira"
"3090","M Parente","J Gero"
"3091","M Parente","J Delmoral"
"3092","M Parente","V Gattol"
"3093","M Parente","C Fernandes"
"3094","A Fernandes","S Vieira"
"3095","A Fernandes","J Gero"
"3096","A Fernandes","J Delmoral"
"3097","A Fernandes","V Gattol"
"3098","A Fernandes","C Fernandes"
"3099","A Fernandes","M Parente"
"3100","M Hofer","M Vollberg"
"3101","M Cikara","M Vollberg"
"3102","M Cikara","M Hofer"
"3103","C Merdes","M Sydow"
"3105","U Hahn","C Merdes"
"3106","C Bergenholtz","o vuculescu"
"3107","A Amidi","o vuculescu"
"3108","A Amidi","C Bergenholtz"
"3109","N Christenfeld","D Walker"
"3110","E Vul","D Walker"
"3111","E Vul","N Christenfeld"
"3112","E Pothos","L White"
"3113","M Jarrett","L White"
"3114","M Jarrett","E Pothos"
"3116","A Comblain","A Witt"
"3118","J Thibaut","A Comblain"
"3120","J Zhang","Y Xu"
"3121","D Reitter","Y Xu"
"3122","D Reitter","J Zhang"
"3126","O Savic","H Yim"
"3127","L Unger","H Yim"
"3129","V Sloutsky","H Yim"
"3133","S Dennis","O Savic"
"3134","S Dennis","L Unger"
"3135","S Dennis","V Sloutsky"
"3136","B Ong","H Yim"
"3137","B Stone","H Yim"
"3138","B Stone","B Ong"
"3140","S Dennis","B Ong"
"3141","S Dennis","B Stone"
"3142","D Landy","J Yu"
"3143","A Nobandegani","L Yu"
"3144","T Shultz","L Yu"
"3146","D Yurovsky","Y Yu"
"3147","Z Sim","L Zhao"
"3148","M Wang","L Zhao"
"3149","M Wang","Z Sim"
"3150","F Xu","L Zhao"
"3151","F Xu","Z Sim"
"3153","J Marsh","M Zheng"
"3154","S Kleinberg","M Zheng"
"3155","S Kleinberg","J Marsh"
"3156","M Garcia-Ruiz","R Aguirre"
"3158","Y Rodriguez","M Garcia-Ruiz"
"3160","M Macedo","M Garcia-Ruiz"
"3163","M Castillo","M Garcia-Ruiz"
"3166","J Hsiao","J An"
"3167","N Zeigler","E Anderson"
"3168","S Hespos","E Anderson"
"3169","S Hespos","N Zeigler"
"3170","L Rips","E Anderson"
"3171","L Rips","N Zeigler"
"3172","L Rips","S Hespos"
"3173","T Lee","S Anderson"
"3174","B Jee","F Anggoro"
"3175","A McCarthy","F Anggoro"
"3176","A McCarthy","B Jee"
"3177","V Jackson","F Anggoro"
"3178","V Jackson","B Jee"
"3179","V Jackson","A McCarthy"
"3180","D Tsitsopoulos","F Anggoro"
"3181","D Tsitsopoulos","B Jee"
"3182","D Tsitsopoulos","A McCarthy"
"3183","D Tsitsopoulos","V Jackson"
"3184","I Karageorgiou","F Anggoro"
"3185","I Karageorgiou","B Jee"
"3186","I Karageorgiou","A McCarthy"
"3187","I Karageorgiou","V Jackson"
"3188","I Karageorgiou","D Tsitsopoulos"
"3189","D Lonsdale","E Arnold"
"3190","Y Jiang","B Arslan"
"3191","T Gong","B Arslan"
"3192","T Gong","Y Jiang"
"3193","M Keehner","B Arslan"
"3194","M Keehner","Y Jiang"
"3195","M Keehner","T Gong"
"3196","I Katz","B Arslan"
"3197","I Katz","Y Jiang"
"3198","I Katz","T Gong"
"3199","I Katz","M Keehner"
"3200","K Cooperrider","M Ash"
"3201","D Gentner","M Ash"
"3202","D Gentner","K Cooperrider"
"3203","S Goldin-Meadow","M Ash"
"3204","S Goldin-Meadow","K Cooperrider"
"3205","S Goldin-Meadow","D Gentner"
"3206","R Mayer","K Bainbridge"
"3207","M Spivey","B Batzloff"
"3208","R Goertz","P Baxter"
"3209","L Ansteeg","P Baxter"
"3210","L Ansteeg","R Goertz"
"3211","J Ring","P Baxter"
"3212","J Ring","R Goertz"
"3213","J Ring","L Ansteeg"
"3214","M Hurk","P Baxter"
"3215","M Hurk","R Goertz"
"3216","M Hurk","L Ansteeg"
"3217","M Hurk","J Ring"
"3218","M Droop","P Baxter"
"3219","M Droop","R Goertz"
"3220","M Droop","L Ansteeg"
"3221","M Droop","J Ring"
"3222","M Droop","M Hurk"
"3223","T Dijkstra","P Baxter"
"3224","T Dijkstra","R Goertz"
"3225","T Dijkstra","L Ansteeg"
"3226","T Dijkstra","J Ring"
"3227","T Dijkstra","M Hurk"
"3228","T Dijkstra","M Droop"
"3229","H Bekkering","P Baxter"
"3230","H Bekkering","R Goertz"
"3231","H Bekkering","L Ansteeg"
"3232","H Bekkering","J Ring"
"3233","H Bekkering","M Hurk"
"3234","H Bekkering","M Droop"
"3235","H Bekkering","T Dijkstra"
"3236","F Leone","P Baxter"
"3237","F Leone","R Goertz"
"3238","F Leone","L Ansteeg"
"3239","F Leone","J Ring"
"3240","F Leone","M Hurk"
"3241","F Leone","M Droop"
"3242","F Leone","T Dijkstra"
"3243","F Leone","H Bekkering"
"3244","T Sommer","M Becker"
"3245","S Kuhn","M Becker"
"3246","S Kuhn","T Sommer"
"3247","Y Harel","A Bellemare"
"3248","J Besle","A Bellemare"
"3249","J Besle","Y Harel"
"3250","A Dietrich","A Bellemare"
"3251","A Dietrich","Y Harel"
"3252","A Dietrich","J Besle"
"3253","K Jerbi","A Bellemare"
"3254","K Jerbi","Y Harel"
"3255","K Jerbi","J Besle"
"3256","K Jerbi","A Dietrich"
"3257","W Gray","J Berry"
"3259","E Ozel","L Bertram"
"3260","E Ozel","E Schulz"
"3263","M Hofer","E Ozel"
"3264","L Martignon","L Bertram"
"3265","L Martignon","E Schulz"
"3266","L Martignon","E Ozel"
"3267","L Martignon","M Hofer"
"3270","J Nelson","E Ozel"
"3272","J Nelson","L Martignon"
"3273","P Spataro","d bhatia"
"3274","C Rossi-Arnaud","d bhatia"
"3275","C Rossi-Arnaud","P Spataro"
"3276","K Wilson","L Bianchi"
"3277","E Risko","L Bianchi"
"3278","E Risko","K Wilson"
"3279","J Blatter","J Blatter"
"3280","K Newton","J Booth"
"3281","C Barbieri","J Booth"
"3282","C Barbieri","K Newton"
"3283","L Young","J Booth"
"3284","L Young","K Newton"
"3285","L Young","C Barbieri"
"3287","N Hallinen","K Newton"
"3288","N Hallinen","C Barbieri"
"3289","N Hallinen","L Young"
"3290","M Bornstein","M Bornstein"
"3291","R DiDomenica","I Bright"
"3292","R Cao","I Bright"
"3293","R Cao","R DiDomenica"
"3295","M Howard","R DiDomenica"
"3296","M Howard","R Cao"
"3298","A Sen","S Bringsjord"
"3299","A Sen","N Govindarajulu"
"3302","C Elmore","A Sen"
"3303","N Christidis","K Brown"
"3304","J Elman","K Brown"
"3305","J Elman","N Christidis"
"3306","K McRae","K Brown"
"3307","K McRae","N Christidis"
"3308","K McRae","J Elman"
"3309","M Soderstrom","J Bunce"
"3310","M Aziz","J Bunce"
"3311","M Aziz","M Soderstrom"
"3313","M Casillas","M Soderstrom"
"3314","M Casillas","M Aziz"
"3315","D Baker","D Burns"
"3316","C Kueny","D Burns"
"3317","C Kueny","D Baker"
"3318","M Jordan","D Burns"
"3319","M Jordan","D Baker"
"3320","M Jordan","C Kueny"
"3321","H Burte","H Burte"
"3324","J Hay","R Cannistraci"
"3325","A Buss","R Cannistraci"
"3326","A Buss","J Hay"
"3327","Y Kisa","D Casasanto"
"3328","F Shaw","T Chang"
"3329","S Liang","T Chang"
"3330","S Liang","F Shaw"
"3331","H Chiu","T Chang"
"3332","H Chiu","F Shaw"
"3333","H Chiu","S Liang"
"3334","J Hu","T Chang"
"3335","J Hu","F Shaw"
"3336","J Hu","S Liang"
"3337","J Hu","H Chiu"
"3338","W Chang","T Chang"
"3339","W Chang","F Shaw"
"3340","W Chang","S Liang"
"3341","W Chang","H Chiu"
"3342","W Chang","J Hu"
"3343","Y Chuang","J Chen"
"3344","Y Liao","R Cherng"
"3345","J Chen","R Cherng"
"3346","J Chen","Y Liao"
"3347","J Wiley","C Chesebrough"
"3348","R Eng","T Cheung"
"3349","D Buchsbaum","T Cheung"
"3350","D Buchsbaum","R Eng"
"3351","B Pitt","S Cheyette"
"3352","S Piantadosi","S Cheyette"
"3353","S Piantadosi","B Pitt"
"3354","E Gibson","S Cheyette"
"3355","E Gibson","B Pitt"
"3356","E Gibson","S Piantadosi"
"3357","S Lee","J Cho"
"3358","M Sung","J Cho"
"3359","M Sung","S Lee"
"3360","K Nam","J Cho"
"3361","K Nam","S Lee"
"3362","K Nam","M Sung"
"3363","H Jeon","J Cho"
"3364","H Jeon","S Lee"
"3365","H Jeon","M Sung"
"3366","H Jeon","K Nam"
"3367","Y Kim","J Cho"
"3368","Y Kim","S Lee"
"3369","Y Kim","M Sung"
"3370","Y Kim","K Nam"
"3371","Y Kim","H Jeon"
"3372","J Hu","Y Chuang"
"3383","R West","B Conway-Smith"
"3384","S Cook","S Cook"
"3385","J McDermott","M Cusimano"
"3386","S Frank","C Cuskley"
"3387","K Smith","C Cuskley"
"3388","K Smith","S Frank"
"3389","M LoParco","K Silva-Castanheira"
"3391","A Otto","M LoParco"
"3398","P S","A Dasaka"
"3399","B Surampudi","A Dasaka"
"3400","B Surampudi","P S"
"3401","W Gray","R Denga"
"3402","T Anderson","V DiRubba"
"3403","A Dils","V DiRubba"
"3404","A Dils","T Anderson"
"3405","N Desai","Y Du"
"3406","R Zhou","Y Du"
"3407","R Zhou","N Desai"
"3408","D O'Hora","N Duran"
"3409","S Redfern","N Duran"
"3410","S Redfern","D O'Hora"
"3411","A Zgonnikov","N Duran"
"3412","A Zgonnikov","D O'Hora"
"3413","A Zgonnikov","S Redfern"
"3414","J Lewis","F Durgin"
"3415","V Dwivedi","V Dwivedi"
"3416","J Falandays","M Ebrahimpour"
"3417","S Spevack","M Ebrahimpour"
"3418","S Spevack","J Falandays"
"3419","D Noelle","M Ebrahimpour"
"3420","D Noelle","J Falandays"
"3421","D Noelle","S Spevack"
"3422","G Dehaene","M Ekramnia"
"3423","N Gaelle","P Elie"
"3424","N Guyader","P Elie"
"3425","N Guyader","N Gaelle"
"3426","M Elena","P Elie"
"3427","M Elena","N Gaelle"
"3428","M Elena","N Guyader"
"3429","A CAMPAGNE","P Elie"
"3430","A CAMPAGNE","N Gaelle"
"3431","A CAMPAGNE","N Guyader"
"3432","A CAMPAGNE","M Elena"
"3434","N Evans","N Evans"
"3435","A Xia","A Familiar"
"3436","S Thompson-Schill","A Familiar"
"3437","S Thompson-Schill","A Xia"
"3438","S Kirby","O Feher"
"3439","K Smith","O Feher"
"3441","S Gunawardena","P Felsman"
"3442","C Seifert","P Felsman"
"3443","C Seifert","S Gunawardena"
"3444","M LoParco","C Fenerci"
"3445","K Silva-Castanheira","C Fenerci"
"3447","S Sheldon","C Fenerci"
"3448","S Sheldon","M LoParco"
"3449","S Sheldon","K Silva-Castanheira"
"3450","T Gong","J Feng"
"3451","L Shuai","J Feng"
"3452","L Shuai","T Gong"
"3453","Y Wu","J Feng"
"3454","Y Wu","T Gong"
"3455","Y Wu","L Shuai"
"3456","C Kemp","V Ferdinand"
"3457","A Perfors","V Ferdinand"
"3458","A Perfors","C Kemp"
"3459","S Husney","S Flusberg"
"3460","C Pollard","S Flusberg"
"3461","C Pollard","S Husney"
"3462","K Holmes","S Flusberg"
"3463","K Holmes","S Husney"
"3464","K Holmes","C Pollard"
"3466","T Rogers","V Frigo"
"3467","J Kominsky","M Gill"
"3468","J Knobe","M Gill"
"3469","J Knobe","J Kominsky"
"3470","T Icard","M Gill"
"3471","T Icard","J Kominsky"
"3472","T Icard","J Knobe"
"3473","D Czarnowski","K Goedert"
"3474","M Goldwater","M Goldwater"
"3475","C Agard","T Gong"
"3476","G Feng","T Gong"
"3477","G Feng","C Agard"
"3478","G Cayton-Hodges","T Gong"
"3479","G Cayton-Hodges","C Agard"
"3480","G Cayton-Hodges","G Feng"
"3481","L Saldivia","T Gong"
"3482","L Saldivia","C Agard"
"3483","L Saldivia","G Feng"
"3484","L Saldivia","G Cayton-Hodges"
"3485","K Sinha","E Goodwin"
"3486","T O'Donnell","E Goodwin"
"3487","T O'Donnell","K Sinha"
"3488","D Jagadale","D Goyal"
"3489","K Vemuri","D Goyal"
"3490","K Vemuri","D Jagadale"
"3491","M Franjieh","A Grandison"
"3492","G Corbett","A Grandison"
"3493","G Corbett","M Franjieh"
