"","id","label"
"1022",1022,"I Eigsti"
"1023",1023,"S Fang"
"1024",1024,"D Basnight-Brown"
"1025",1025,"L Feldman"
"1026",1026,"Y Kanai"
"1027",1027,"S Crossley"
"1028",1028,"V Aleven"
"1029",1029,"F Milton"
"1030",1030,"A Wills"
"1031",1031,"N Chang"
"1032",1032,"E Mok"
"1033",1033,"A Bangerter"
"1034",1034,"S Bettex"
"1035",1035,"K Matsuda"
"1036",1036,"A Nelson"
"1037",1037,"R Shiffrin"
"1038",1038,"S Kozai"
"1039",1039,"J Jameson"
"1040",1040,"T Cooper"
"1041",1041,"C Crockett"
"1042",1042,"S Sünram-Lea"
"1043",1043,"M Pavlovskaya"
"1044",1044,"S Hochstein"
